match,team,player_name,player_id,player_position_value,player_position_info,player_rating,good_high_claim,touches,saves,total_pass,formation_place,accurate_pass,aerial_won,aerial_lost,fouls,total_scoring_att,total_tackle,won_contest,penalty_conceded,blocked_scoring_att,man_of_the_match,goals,att_pen_goal,goal_assist,six_yard_block,yellow_card,error_lead_to_goal,post_scoring_att,second_yellow,red_card,clearance_off_line,own_goals,last_man_tackle,att_pen_target,penalty_save,att_pen_miss,att_pen_post
1190545,175,Gareth Barry,188,3,MC,6.5,,67,,58,4,48,2,2,,1,1,,,1,,,,,1,,,,,,,,,,,,
1190545,175,Chris Brunt,8507,3,MC,7.93,,86,,60,8,48,2,2,2,,2,2,,,,,,1,,,,,,,,,,,,,
1190545,175,Hal Robson-Kanu,35371,4,FW,6.69,,50,,25,9,21,1,2,,,2,4,,,,,,,,,,,,,,,,,,,
1190545,175,Salomón Rondón,25964,4,FW,7.82,,59,,31,10,26,6,11,2,8,,2,,1,,1,,,,,,,,,,,,,,,
1190545,175,Jay Rodriguez,33891,5,Sub,5.81,,22,,12,0,9,,,,2,,,,,,,,,,,,,,,,,,,,,
1190545,175,Craig Dawson,73063,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190545,175,Boaz Myhill,8462,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190545,175,Nacer Chadli,34302,5,Sub,6.17,,11,,9,0,8,,,,,,,,,,,,,,,,,,,,,,,,,
1190545,175,Claudio Yacob,35691,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190545,175,Oliver Burke,244303,5,Sub,5.92,,6,,5,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,
1190545,175,Gareth McAuley,8773,5,Sub,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1190551,31,Jordan Pickford,110189,1,GK,5.23,,35,1,31,1,10,,,,,,,,,,,,,,,,,,,,,,,,,
1190551,31,Seamus Coleman,31826,2,DR,5.75,,35,,13,2,7,,,,,,1,,,,,,,,,,,,,,,,,,,
1190551,31,Michael Keane,107941,2,DC,6.37,,33,,21,6,15,2,1,1,,2,,,,,,,,,,,,,,,,,,,,
1190551,31,Phil Jagielka,6105,2,DC,6.11,,39,,29,5,21,1,,,1,2,,,,,,,,,,,,,,,,,,,,
1190551,31,Leighton Baines,8222,2,DL,6.88,,42,,25,3,21,,1,,1,4,1,,,,,,,,,,,,,,,,,,,
1190551,31,Wayne Rooney,3859,3,DMC,5.89,,14,,7,8,5,,,,,,1,,,,,,,,,,,,,,,,,,,
1190551,31,Theo Walcott,13796,3,AMR,6.24,,19,,8,7,7,,1,,,1,,,,,,,,,,,,,,,,,,,,
1190551,31,Morgan Schneiderlin,29544,3,DMC,6.53,,32,,20,4,14,1,,1,,2,,,,,,,,,,,,,,,,,,,,
1190551,31,Yannick Bolasie,69844,3,AML,7.05,,23,,6,11,5,1,2,3,2,1,,,,,1,,,,,,,,,,,,,,,
